default_store_number,location_number,building_name,optima_name,gross_internal_area_square_feet,_retail_area_square_feet
001,6000199,London Chingford Salisbury Hall Gardens - Generic,LONDON CHINGFORD,72708,34371
002,6000299,Bradford Bankfoot Mayo Avenue - Generic,BRADFORD MAYO AVENUE,78541,37778
003,6000399,Bradford Idle Enterprise 5 - Generic,BRADFORD ENTERPRISE 5,115377,54779
004,6000499,Bradford Girlington Victoria SC - Generic,BRADFORD VICTORIA,105434,49184
005,6000599,Keighley Worth Way - Generic,KEIGHLEY,85218,37919
006,6000699,Bradford Westgate - Generic,BRADFORD WESTGATE,29699,14283
007,6000799,Yeadon High Street - Generic,LEEDS YEADON,65724,29477
008,6000899,Bradford Thornbury Rushton Avenue - Generic,BRADFORD THORNBURY,81225,39833
010,6001099,Leeds Merrion Centre Woodhouse Lane - Generic,LEEDS MERRION CENTRE,49088,28934
011,6001199,Morley Windsor Court - Generic,LEEDS MORLEY,78693,33172
014,6001499,Beverley Wingfield Way - Generic,BEVERLEY,73998,35482
015,6001599,Leeds Hunslet Church Street - Generic,LEEDS HUNSLET,79094,37620
017,6001799,Leeds Horsforth Town Street - Generic,LEEDS HORSFORTH,73471,23982
019,6001999,Widnes Green Oaks Way - Generic,WIDNES GREEN OAKS,82700,38855
021,6002199,St Helens Baxters Lane - Generic,ST. HELENS BAXTER LANE,72313,36405
022,6002299,Failsworth Poplar Street - Generic,FAILSWORTH POPLAR STREET,75852,37125
023,6002399,Mansfield Sutton Rd - Generic,MANSFIELD SUTTON ROAD,79837,38848
024,6002499,Wolverhampton Bilston Black Country Route - Generic,WOLVERHAMPTON BILSTON,80236,38234
025,6002599,Ince in Makerfield Makerfield Way - Generic,INCE IN MAKERFIELD WAY,74716,37727
026,6002699,Darlington North Rd - Generic,DARLINGTON NORTH ROAD,79203,41590
027,6002799,Staveley Barnfield Close - Generic,CHESTERFIELD STAVELEY,73998,36711
028,6002899,Eccles Irwell Place - Generic,ECCLES IRWELL PLACE,60081,30443
029,6002999,Rotherham Catcliffe Poplar Way - Generic,ROTHERHAM CATCLIFFE,77931,38955
030,6003099,Grantham Isaac Newton Centre - Generic,GRANTHAM ISAAC NEWTON CENTRE,62600,34163
031,6003199,Gainsborough Heapham Rd - Generic,GAINSBOROUGH HEAPHAM ROAD,59428,26950
032,6003299,Heywood Dawson Street - Generic,HEYWOOD DAWSON STREET,70775,32147
033,6003399,Wakefield Dewsbury Rd - Generic,WAKEFIELD DEWSBURY ROAD,72400,33797
034,6003499,Wakefield Ridings Centre - Generic,WAKEFIELD RIDINGS CENTRE,47543,22245
035,6003599,Newcastle UT Killingworth - Generic,NEWCASTLE U T KILLINGWORTH,82959,40303
036,6003699,Guiseley Otley Rd - Generic,LEEDS GUISELEY,71287,34618
037,6003799,Dukinfield Foundry Street - Generic,DUKINFIELD FOUNDRY STREET,80668,37094
038,6003899,Blackburn Railway Rd - Generic,BLACKBURN RAILWAY ROAD,111622,41629
039,6003999,Rotherham Bramley Bawtry Rd - Generic,ROTHERHAM BRAMLEY,86725,38164
040,6004099,Bishop Auckland Bob Hardisty Drive - Generic,BISHOP AUCKLAND,77598,36604
041,6004199,Preston Riversway Mariners Way - Generic,PRESTON RIVERSWAY,79824,43559
042,6004299,Heckmondwike Union Street - Generic,HECKMONDWIKE UNION STREET,72775,37445
043,6004399,Wigan The Galleries - Generic,WIGAN GALLERIES,39834,15900
044,6004499,Carlisle Kingstown Rd - Generic,CARLISLE KINGSTOWN ROAD,87584,45094
045,6004599,Bolton Dawes Blackhorse Street - Generic,BOLTON DAWES STREET,72376,34996
046,6004699,Stamford Uffington Rd - Generic,STAMFORD UFFINGTON ROAD,85599,41602
047,6004799,Sunderland Seaburn Whitburn Rd - Generic,SUNDERLAND SEABURN,78144,37995
048,6004899,Newark Kings Rd - Generic,NEWARK KINGS ROAD,71287,34111
049,6004999,Telford Wellington Spring Hill - Generic,TELFORD WELLINGTON,81350,37779
050,6005099,Stoke Ridgeway Drive - Generic,STOKE FESTIVAL PARK,89109,43895
051,6005199,Pontefract Stuart Rd - Generic,PONTEFRACT STUART ROAD,86091,32651
052,6005299,Sheffield Hillsborough Penistone Rd - Generic,SHEFFIELD HILLSBOROUGH,110212,55208
053,6005399,Rochdale Kingsway - Generic,ROCHDALE KINGSWAY,78459,39439
054,6005499,Coalville Whitwick Rd - Generic,COALVILLE WHITWICK ROAD,77618,37327
055,6005599,Kendal Old Showground - Generic,KENDAL OLD SHOWGROUND,74455,33400
056,6005699,Skipton Broughton Rd - Generic,SKIPTON BROUGHTON ROAD,72041,33202
057,6005799,Chadderton Hollinwood Avenue - Generic,OLDHAM CHADDERTON,78885,38565
058,6005899,Stockton Thornaby - Generic,STOCKTON THORNABY,76200,37864
059,6005999,Bolton Atlas Mills Mornington Rd - Generic,BOLTON ATLAS MILLS,75918,34880
060,6006099,Chorley Brooke Street - Generic,CHORLEY BROOKE STREET,69976,31611
061,6006199,Rotherham Parkgate - Generic,ROTHERHAM PARKGATE,89795,43650
062,6006299,Lincoln Triton Rd - Generic,LINCOLN TRITTON ROAD,77961,35133
063,6006399,Walsall Wallows Lane - Generic,WALSALL WALLOWS LANE,78459,36761
064,6006499,Tynemouth Preston Grange - Generic,TYNEMOUTH PRESTON GRANGE,84593,41429
065,6006599,Harrogate Starbeck Hookstone Chase - Generic,HARROGATE STARBECK,76317,34294
066,6006699,Blackpool Squires Gate Lane - Generic,BLACKPOOL SQUIRES GATE,81127,39973
067,6006799,Nottingham Netherfield Victoria Parkway - Generic,NOTTINGHAM NETHERFIELD,79903,38889
068,6006899,Shrewsbury Whitchurch Street - Generic,SHREWSBURY WHITCHURCH ROAD,69535,32369
069,6006999,Coventry Binley - Generic,COVENTRY BINLEY,78543,40100
070,6007099,Scunthorpe Lakeside Parkway - Generic,SCUNTHORPE LAKESIDE PARKWAY,80827,38658
071,6007199,Warrington Greenalls Avenue - Generic,WARRINGTON GREENALLS AVE,81210,40629
072,6007299,Sheffield Ecclesfield The Common - Generic,SHEFFIELD ECCLESFIELD,70664,32269
073,6007399,Tamworth Marlborough Way - Generic,TAMWORTH MARLBOROUGH WAY,74907,36971
074,6007499,Morecambe Central Drive - Generic,MORECAMBE CENTRAL DRIVE,82063,40861
075,6007599,Laceby (Cleethorpes) Hilmore Rd - Generic,CLEETHORPES LACEBY,80794,38542
076,6007699,Scarborough Eastfield Dunslow Rd - Generic,SCARBOROUGH EASTFIELD,80127,36812
077,6007799,Winsford Nat Lane - Generic,WINSFORD WHARTON,81750,38731
078,6007899,Derby Wheatcroft Way - Generic,DERBY WHEATCROFT WAY,83818,40811
079,6007999,Huddersfield Waterloo Penistone Rd - Generic,HUDDERSFIELD WATERLOO,77102,37996
080,6008099,Redcar Lord Street - Generic,REDCAR LORD STREET,72078,30794
081,6008199,Ipswich Sproughton Rd - Generic,IPSWICH SPROUGHTON ROAD,82618,39167
082,6008299,Barry Penny Way - Generic,BARRY HEOL CEINIOG,71570,34009
083,6008399,Spalding Pinchbeck Wardentree Lane - Generic,SPALDING PINCHBECK,68665,32481
084,6008499,Bristol Cribbs Causeway - Generic,BRISTOL CRIBBS CAUSEWAY,73398,36102
085,6008599,Grays London Rd - Generic,GRAYS LONDON ROAD,73088,36462
086,6008699,Dereham Station Rd - Generic,DEREHAM,79484,37545
087,6008799,Newport (Gwent) Rogerstone Azalea Rd - Generic,NEWPORT GWENT ROGERSTONE,70074,30785
088,6008899,Jarrow Viking Precinct - Generic,JARROW VIKING PRECINCT,73820,34461
089,6008999,Leeds Kirkstall Savins Mill Way - Generic,LEEDS KIRKSTALL,80256,39140
090,6009099,Birmingham Small Heath - Generic,BIRMINGHAM SMALL HEATH,81733,40128
091,6009199,Newcastle UT Byker Shields Rd - Generic,NEWCASTLE U TYNE BYKER,69597,33615
092,6009299,London Enfield Southbury Rd - Generic,LONDON ENFIELD,69891,31197
093,6009399,Denton Saxon Way - Generic,DENTON,83680,40138
094,6009499,Barrow In Furness The Strand - Generic,BARROW STRAND,79324,39568
095,6009599,Ebbw Vale Beaufort Rd - Generic,EBBW VALE BEAUFORT ROAD,76467,34574
096,6009699,Port Talbot Baglan Christchurch Rd - Generic,PORT TALBOT BAGLAN,85874,39687
097,6009799,Liverpool Belle Vale Besford Rd - Generic,LIVERPOOL BELLE VALE,74918,35990
098,6009899,Barnsley Westway - Generic,BARNSLEY WESTWAY,73550,36102
099,6009999,Milton Keynes Barnsdale Drive - Generic,Milton Keynes Westcroft,92614,43627
100,6010099,Northampton Victoria Promenade - Generic,NORTHAMPTON VICTORIA PROM,81925,38842
101,6010199,Sheffield Halfway Oxclose Park Rd - Generic,SHEFFIELD HALFWAY,78885,36983
102,6010299,Sunderland Doxford Park - Generic,SUNDERLAND DOXFORD PARK,80988,38713
103,6010399,Kings Lynn Coburg Street - Generic,KINGS LYNN COBURG STREET,74173,36034
104,6010499,Nelson Pendle Street - Generic,NELSON PENDLE STREET,70761,34903
105,6010599,St Helens Boundary Rd - Generic,ST. HELENS BOUNDARY ROAD,71541,31046
106,6010699,Banbury Swan Close Rd - Generic,BANBURY SWAN CLOSE,72598,32683
107,6010799,Hull Anlaby Springfield Way - Generic,HULL ANLABY,75413,36231
108,6010899,Boroughbridge Wetherby Rd - Generic,BOROUGHBRIDGE WETHERBY ROAD,67003,35162
109,6010999,Hull Holderness Rd - Generic,HULL HOLDERNESS ROAD,74668,34272
110,6011099,Wetherby Horsefair - Generic,WETHERBY HORSEFAIR,66834,35069
111,6011199,Kettering Lower Street - Generic,KETTERING LOWER STREET,88702,40101
112,6011299,Barnsley Brampton - Generic,BARNSLEY BRAMPTON,83222,40443
113,6011399,London Erith James Watt Way - Generic,LONDON ERITH,92270,43367
114,6011499,Retford Idle Valley Rd - Generic,RETFORD IDLE VALLEY ROAD,73193,32643
115,6011599,Norwich Albion Way - Generic,NORWICH RIVERSIDE,83200,40120
116,6011699,Wellingborough Oxford Street - Generic,WELLINGBOROUGH OXFORD STREET,84029,39690
117,6011799,Kilmarnock West Langlands Street - Generic,KILMARNOCK WEST LANGLANDS ST,84970,40117
118,6011899,Cambridge Cambourne BRd Street - Generic,CAMBRIDGE CAMBOURNE,63744,32217
119,6011999,Hyde Mottram Rd - Generic,HYDE MOTTRAM ROAD,131181,40591
120,6012099,Crewe Dunwoody Way - Generic,CREWE DUNWOODY WAY,82017,39833
121,6012199,Nottingham Bulwell Leen Drive - Generic,NOTTINGHAM BULWELL,78620,38045
122,6012299,Cheadle Cheadle Heath Edgley Rd - Generic,STOCKPORT CHEADLE HEATH,85089,43576
123,6012399,Doncaster York Rd - Generic,DONCASTER YORK ROAD,83810,39489
124,6012499,Darlington Morton Park - Generic,DARLINGTON MORTON PARK,87706,42646
125,6012599,Burton u Trent Wellington Rd - Generic,BURTON-U-TRENT WELLINGTON ROAD,87457,42712
126,6012699,Letchworth BRdway - Generic,LETCHWORTH BROADWAY,78167,32350
127,6012799,Newcastle u Lyme Lower Milehouse Lane - Generic,NEWCASTLE UNDER LYME,71986,33799
128,6012899,Middlesbrough Berwick Hills - Generic,MIDDLESBOROUGH BERWICK HILLS,84501,38918
129,6012999,Rhyl Marsh Rd - Generic,RHYL MARSH ROAD,71212,35049
130,6013099,Swansea Brunel Way - Generic,SWANSEA,87370,40074
131,6013199,Chester Liverpool Rd - Generic,Chester Liverpool Road,60923,29730
132,6013299,Hartlepool Clarence Rd - Generic,HARTLEPOOL,82700,40138
133,6013399,Ripon Harrogate Rd - Generic,Ripon Quarry Moor,45612,21420
134,6013499,Southport Winter Gardens - Generic,Southport Lord Street,70767,33587
135,6013599,Falkirk Hope Street - Generic,FALKIRK,80602,40333
136,6013699,Glasgow Cardonald - Generic,GLASGOW CARDONALD,63007,28223
137,6013799,Leeds Swinnow Rd - Generic,Leeds Swinnow Road,56436,27156
138,6013899,Speke - Generic,SPEKE,82721,42012
139,6013999,Paisley Anchor - Generic,PAISLEY ANCHOR MILL,76650,36436
140,6014099,Strood Rochester Knight Rd - Generic,STROOD,78922,36049
142,6014299,Gloucester Abbeydale - Generic,GLOUCESTER ABBEYDALE,65763,27890
143,6014399,Hartcliffe - Generic,BRISTOL HARTCLIFFE,81131,40650
144,6014499,Knottingley Marine Villa Rd - Generic,KNOTTINGLEY,77350,36361
145,6014599,Dundee - Generic,DUNDEE Afton Way,86953,42321
146,6014699,West Denton - Newcastle - Generic,WEST DENTON,81638,36878
147,6014799,Granton - Generic,EDINBURGH GRANTON,82385,40393
148,6014899,Hamilton New Park Street - Generic,HAMILTON,86360,40117
149,6014999,Whitefield - Generic,WHITEFIELD,85827,37088
150,6015099,Livingston Dedridge North Rd - Generic,LIVINGSTON DEDRIDGE,56222,39998
151,6015199,Leyland - Generic,LEYLAND OLYMPIAN,83614,40613
152,6015299,Glasgow Easterhouse Auchinlea Park - Generic,AUCHINLEA,85089,40053
153,6015399,Wednesbury - Generic,WEDNESBURY,81968,36750
155,6015599,"York, Foss Island - Generic",YORK FOSSE ISLAND,77834,35973
156,6015699,Johnston - Generic,JOHNSTONE,82985,36602
157,6015799,Cardiff-Sports Villiage - Generic,CARDIFF,78900,36791
158,6015899,Crowborough - Generic,CROWBOROUGH PINE GROVE,58516,28938
159,6015999,Swadlincote - Generic,SWADLINCOTE,82318,36396
160,6016099,Aberdeen King St - Generic,Aberdeen King Street,64155,29650
161,6016199,Airdrie Gartlea Rd - Generic,Airdrie Gartlea Road,67667,33047
162,6016299,Alloa Clackmannan Rd - Generic,Alloa Clackamannan Road,49622,22988
163,6016399,Alness Dalmare Rd - Generic,Alness,32668,16726
164,6016499,Arbroath Hume St - Generic,Arbroath Hume Street,49581,22460
165,6016599,Ayr Castlehill Rd - Generic,Ayr Castlehill Road,59995,26587
167,6016799,Bellshill John St - Generic,Bellshill John Street,40260,20421
168,6016899,Berwick UT North Rd - Generic,Berwick Upon Tweed Nrth Rd,47577,20301
169,6016999,Dumbarton Glasgow Rd - Generic,Dumbarton Glasgow Road,63550,30663
170,6017099,Dumfries Brooms Rd - Generic,Dumfries Brooms Road,57699,34706
171,6017199,East Kilbride Lindsayfield Greenhills Rd - Generic,East Kilbride Lindsayfield,70849,34261
172,6017299,East Kilbride Stewartfield Macneish Way - Generic,East Kilbride Stewartfield,49718,26350
173,6017399,Edinburgh Ferry Rd - Generic,Edinburgh Ferry Road,58263,27764
174,6017499,Edinburgh Hunters Tryst - Generic,Edinburgh Hunters Tryst,44848,22931
175,6017599,Edinburgh Moredun - Generic,Edinburgh Moredun,52256,24861
176,6017699,Edinburgh Portobello Rd - Generic,Edinburgh Portobello Road,63664,25135
177,6017799,Edinburgh South Gyle - Generic,Edinburgh South Gyle,84888,39412
178,6017899,Fort William An Aird - Generic,Fort William An Aird,47876,25249
179,6017999,Glasgow Anniesland Crow Rd - Generic,Glasgow Anniesland,100139,49257
180,6018099,Glasgow Baillieston Ravenswood Rd - Generic,Glasgow Baillieston,52106,25708
181,6018199,Glasgow Bishopbriggs Kirkintilloch Rd - Generic,Glasgow Bishopbriggs,41861,20225
182,6018299,Glasgow Cambuslang Bridge Street - Generic,Glasgow Cambuslang,51140,24608
183,6018399,Glasgow Newlands Riverford Rd - Generic,Glasgow Newlands,69482,31535
184,6018499,Glenrothes Flemington Rd - Generic,Glenrothes Flemington Road,73970,32372
185,6018599,Greenock Rue End St - Generic,Greenock Rue End Street,51063,24776
187,6018799,Hawick Mart St - Generic,Hawick Mart Street,59119,27157
188,6018899,Inverness Millburn Rd - Generic,Inverness Milburn Road,71852,32544
189,6018999,Inverurie Blackhall Rd - Generic,Inverurie Blackhall Road,39299,20278
190,6019099,Largs Irvine Rd - Generic,Largs Irvine Road,33627,15667
192,6019299,Paisley Falside Rd - Generic,Paisley Falside Road,43558,21616
193,6019399,Perth Caledonian Rd - Generic,Perth Caledonian Road,53425,25046
194,6019499,Peterhead Queen St - Generic,Peterhead Queen Street,48804,22521
195,6019599,St Andrews Largo Rd - Generic,St. Andrews Largo Road,41251,20655
196,6019699,Stevenston Kilwinning Rd - Generic,Stevenston Kilwinning Road,53513,24331
197,6019799,Stirling Munroe Rd - Generic,Stirling Munro Road,67353,31353
198,6019899,Stranraer London Rd - Generic,Stranraer London Road,39535,19196
199,6019999,Troon Dukes Rd - Generic,Troon Dukes Road,51155,22990
200,6020099,Wishaw Kirk Rd - Generic,Wishaw Kirk Road,36577,16852
201,6020199,Alnwick Fenkle St - Generic,Alnwick Fenkle Street,31617,14897
202,6020299,Barnard Castle Galgate - Generic,Barnard Castle Galgate,30021,13068
203,6020399,Blyth Regent Street - Generic,Blyth Regent Street,44000,19399
204,6020499,Consett Front Street - Generic,Consett Front Street,35739,20599
206,6020699,Newcastle UT Cowgate Two Ball Lonnen - Generic,Newcastle u Tyne Cowgate,44065,23792
207,6020799,Whitley Bay Hillheads Rd - Generic,Whitley Bay Hillheads Road,47344,25771
208,6020899,Buxton Bakewell Rd - Generic,Buxton Bakewell Road,39822,16964
209,6020999,Chapel en le Frith Market St - Generic,Chapel En Le Frith Market Sq,32844,14931
210,6021099,Ellesmere Port Chester Rd - Generic,Ellesmere Port Chester Rd,64736,31618
212,6021299,Bolton Harwood Lee Gate - Generic,Harwood Lea Gate,49292,20920
213,6021399,Ormskirk Park Rd - Generic,Ormskirk Park Road,47792,22756
214,6021499,Penrith Brunswick Rd - Generic,Penrith Brunswick Road,57271,29869
215,6021599,Stockport Bredbury Stockport Rd West - Generic,Stockport Bredbury,68031,32371
216,6021699,Stockport Reddish Rd - Generic,Stockport Reddish,52604,26541
217,6021799,Swinton Swinton Hall Rd - Generic,Swinton Swinton Hall Road,53971,24473
218,6021899,Cleveleys Amounderness Way - Generic,Thornton Cleveleys,71906,36284
219,6021999,Todmorden Rochdale Rd - Generic,Todmorden Rochdale Road,25976,12882
220,6022099,West Kirby Dee Lane - Generic,West Kirby Dee Lane,45247,17193
221,6022199,Whitehaven Flatt Walks - Generic,Whitehaven Flatt Walks,50537,23960
223,6022399,Workington Derwent Drive - Generic,Workington Derwent Retail Park,46993,27007
224,6022499,Bridlington Bessingby Rd - Generic,Bridlington Bessingby Road,49587,21807
225,6022599,Chesterfield Chatsworth Rd - Generic,Chesterfield Chatsworth Road,55703,24014
226,6022699,Malton Castlegate - Generic,Malton Castlegate,36382,19741
227,6022799,Meltham Station St - Generic,Meltham Station Street,29040,13196
228,6022899,Selby Market Cross - Generic,Selby Market Cross,48255,24165
229,6022999,Sheffield Meadowhead - Generic,Sheffield Meadowhead,50923,23368
230,6023099,York Acomb Front Street - Generic,York Acomb,38041,20996
231,6023199,Belper Chapel Street - Generic,Belper Chapel Street,46188,28842
232,6023299,Corby Oakley Rd - Generic,Corby Snatch Hill,57316,25058
233,6023399,Hinckley Stoke Rd - Generic,Hinckley Stoke Road,72592,33042
234,6023499,Leicester Aylestone Rd - Generic,Leicester Freemans Park,64737,33154
235,6023599,Loughborough Maxwell Rd - Generic,Loughborough Thorpe Acre,41850,20634
236,6023699,Melton Mowbray Sherrard St - Generic,Melton Mowbray Sherrard Street,40148,20450
237,6023799,Northampton Kettering Rd - Generic,Northampton Kettering Road,72241,35760
238,6023899,Nottingham Gamston Lings Bar Rd - Generic,Nottingham Gamston,93135,43781
239,6023999,Eastwood Derby Rd - Generic,Nottingham Eastwood,49018,26682
240,6024099,Aberystwyth Llanbadarn Fawr - Generic,Aberystwyth Parc Y Llyn,59675,28319
241,6024199,Aldridge Anchor Rd - Generic,Aldridge Anchor Road,50257,19719
242,6024299,Bromsgrove Bruntsford Park Rd - Generic,Bromsgrove Buntsford Ind Park,54795,30439
243,6024399,Burntwood High St - Generic,Burntwood High Street,48689,31308
244,6024499,Cannock Mill Street - Generic,Cannock Mill Street,54165,23874
245,6024599,Birmingham Castle Bromwich Chester Rd - Generic,Castle Bromwich Hurst Lane,48941,29165
